name,bit_width
model.model.layers.0.mlp.experts.gate_up_proj.expert_408.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_408.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_409.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_409.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_41.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_41.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_410.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_410.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_411.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_411.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_412.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_412.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_413.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_413.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_414.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_414.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_415.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_415.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_416.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_416.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_417.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_417.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_418.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_418.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_419.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_419.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_42.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_42.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_420.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_420.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_421.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_421.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_422.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_422.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_423.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_423.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_424.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_424.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_425.gate,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_425.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_426.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_426.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_427.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_427.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_428.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_428.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_429.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_429.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_43.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_43.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_430.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_430.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_431.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_431.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_432.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_432.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_433.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_433.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_434.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_434.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_435.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_435.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_436.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_436.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_437.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_437.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_438.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_438.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_439.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_439.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_44.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_44.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_440.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_440.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_441.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_441.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_442.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_442.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_443.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_443.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_444.gate,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_444.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_445.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_445.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_446.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_446.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_447.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_447.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_448.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_448.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_449.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_449.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_45.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_45.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_450.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_450.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_451.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_451.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_452.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_452.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_453.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_453.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_454.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_454.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_455.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_455.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_456.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_456.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_457.gate,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_457.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_458.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_458.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_459.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_459.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_46.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_46.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_460.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_460.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_461.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_461.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_462.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_462.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_463.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_463.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_464.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_464.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_465.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_465.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_466.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_466.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_467.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_467.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_468.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_468.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_469.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_469.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_47.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_47.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_470.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_470.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_471.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_471.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_472.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_472.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_473.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_473.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_474.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_474.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_475.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_475.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_476.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_476.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_477.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_477.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_478.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_478.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_479.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_479.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_48.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_48.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_480.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_480.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_481.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_481.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_482.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_482.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_483.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_483.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_484.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_484.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_485.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_485.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_486.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_486.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_487.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_487.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_488.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_488.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_489.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_489.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_49.gate,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_49.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_490.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_490.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_491.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_491.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_492.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_492.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_493.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_493.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_494.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_494.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_495.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_495.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_496.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_496.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_497.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_497.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_498.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_498.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_499.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_499.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_5.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_5.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_50.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_50.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_500.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_500.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_501.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_501.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_502.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_502.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_503.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_503.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_504.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_504.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_505.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_505.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_506.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_506.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_507.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_507.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_508.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_508.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_509.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_509.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_51.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_51.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_510.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_510.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_511.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_511.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_52.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_52.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_53.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_53.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_54.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_54.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_55.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_55.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_56.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_56.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_57.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_57.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_58.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_58.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_59.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_59.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_6.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_6.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_60.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_60.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_61.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_61.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_62.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_62.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_63.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_63.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_64.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_64.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_65.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_65.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_66.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_66.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_67.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_67.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_68.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_68.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_69.gate,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_69.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_7.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_7.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_70.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_70.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_71.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_71.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_72.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_72.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_73.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_73.up,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_74.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_74.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_75.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_75.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_76.gate,4
model.model.layers.0.mlp.experts.gate_up_proj.expert_76.up,2
model.model.layers.0.mlp.experts.gate_up_proj.expert_77.gate,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_77.up,3
model.model.layers.0.mlp.experts.gate_up_proj.expert_78.gate,3
